佛山,信保广场,天虹路46号（亚洲龙舟广场南侧）,办公楼,轨交房大型超市公交枢纽广场投资地产,165-204万元/套起,12000元/㎡,400 603 2266,佛山永晟投资有限公司,尚未公开,2015-10-01,2017-06-30,佛山市佛山新城天虹路46号（亚洲龙舟广场南侧）,,,,,35.34%,在建中 竣工时间：2016-12-30,15-18元/m²/月,保利物业管理有限公司,,,https://fs.fang.anjuke.com/loupan/canshu-412827.html,113.1472868059,22.968375186408
佛山,盈天广场,魁奇二路6号,行政公寓,轨交房,52-65万元/套起,13000元/㎡,400 603 2266,佛山盈天医药发展有限公司,尚未公开,2017-10-15,2018-09-30,佛山市禅城区魁奇二路6号,,275户,,,35.40%,在建中,尚未公开,佛山市世纪东方物业经营管理有限公司,1164,,https://fs.fang.anjuke.com/loupan/canshu-423927.html,113.13212089825,22.997061585721
佛山,金地天玺,云近东区驹荣北路2号（清晖园附近）,住宅,轨交房品牌开发商大客厅双卫南北通透,518-915万元/套起,21000元/㎡,400 603 2266,佛山市顺德区金地房地产开发有限公司,住宅,2013-09-20,2014-12-30,佛山市顺德区大良云近东区驹荣北路2号（清晖园附近）,高层,368户,住宅：70年,住宅：3,45%,已竣工 交房时间：2014-12-30,住宅：4.8元/m²/月,深圳市金地物业管理有限公司,648,1:1,https://fs.fang.anjuke.com/loupan/canshu-243761.html,113.282429,22.842202
佛山,卓远广场,季华三路63号,住宅,轨交房改善房双卫南北通透综合体,42-59万元/套起,15000元/㎡,400 603 2266,佛山市嘉远物业有限公司,商住,2016-09-24,2017-10-30,佛山市禅城区季华三路63号,高层 小高层,319户,住宅：70年　商住：40年,住宅：3.50 商住：3.50,32%,在建中 竣工时间：2017-05-30,住宅：2.47元/m²/月 商住：2.47元/m²/月,佛山市卓远物业管理有限公司,319,1：1,https://fs.fang.anjuke.com/loupan/canshu-252483.html,113.09071421442,23.017868574129
佛山,听音湖1号公馆,白云路与锦湖大道交汇处,商务公寓,单身公寓游乐园人车分流精装修湖景,45-117万元/套起,15000元/㎡,400 603 2266,佛山市百润成房地产开发有限公司,尚未公开,2015-05-01,2018-01-01,西樵镇白云路与锦湖大道交汇处,,576户,,,32%%,已竣工 交房时间：2017-11-30,3.5-4.5元/m²/月,,248,1:0.5,https://fs.fang.anjuke.com/loupan/canshu-423930.html,112.97223649326,22.946114601914
佛山,桂南尚都,南海区九江镇大正路南74号,住宅,改善房洋房人车分流学校菜市场,115-126万元/套起,10000-11000元/㎡,400 603 2266,佛山市桂南房地产开发有限公司,住宅,2017-04-23,2019-05-30,南海区九江镇大正路南74号,高层,216户,住宅：70年,住宅：2.8,30.07%,在建中 竣工时间：2018-06-30,住宅：2.4元/m²/月,,168,1:0.6,https://fs.fang.anjuke.com/loupan/canshu-419204.html,113.02058860053,22.843494632349
佛山,招商曦岸,金锠南路南侧,住宅,改善房品牌开发商洋房人车分流带幼儿园,,,400 603 2266,招商蛇口佛山公司,尚未公开,预计12月开盘推洋房,暂无数据,佛山市顺德区陈村镇金锠南路南侧,高层,1600户,,,,在建中,尚未公开,,1800,1:1.3,https://fs.fang.anjuke.com/loupan/canshu-425391.html,113.188714,22.967192
佛山,富力西江十号,江滨路镇政府旁（儒林中学东侧）,住宅,游乐园品牌开发商洋房人车分流精装修,,,400 603 2266,佛山富力房地产开发有限公司,尚未公开,2017-12-30,2019-06-30,广东南海九江江滨路镇政府旁（儒林中学东侧）,高层,458户,,,,在建中 竣工时间：2018-07-31,住宅：2.45元/m²/月,,585,1:1.27,https://fs.fang.anjuke.com/loupan/canshu-424455.html,113.00618296101,22.83469076809
佛山,富力国际金融中心,海五路28号,商务公寓,轨交房商场银行医院公交枢纽,90-4320万元/套起,18000元/㎡,400 603 2266,广东新天鸿物业发展有限公司,尚未公开,11月18日商铺发售,2018-10-30,佛山市南海区桂城海五路28号,,1700户,,,25%,在建中 竣工时间：2016-10-30,4.5-24元/m²/月,第一太平戴维斯,2285（地下：2285个）,1:1.34,https://fs.fang.anjuke.com/loupan/canshu-412816.html,113.15614992529,23.060492935339
佛山,三盛颐景园,崇民路3号（龙湾大桥西）,住宅,低总价改善房洋房双卫大阳台,179-193万元/套起,14000元/㎡,400 603 2266,佛山颐盛房地产有限责任公司,住宅,2017-05-28,2017-06-30,广东省佛山市南海区西樵镇崇民路3号（龙湾大桥西）,高层,1546户,住宅：70年,住宅：3.5,30%,在建中 竣工时间：2017-03-30,住宅：2.1元/m²/月,上海三盛宏业投资集团,1972,1:1,https://fs.fang.anjuke.com/loupan/canshu-251882.html,112.98532,22.973576
佛山,美的君兰江山,君兰高尔夫国际生活村内,住宅,改善房品牌开发商大客厅双卫大阳台,246-504万元/套起,26000元/㎡,400 603 2266,,住宅,2017-05-01,2018-12-31,佛山市顺德区北滘镇君兰高尔夫国际生活村内,高层,2100户,住宅：70年,住宅：2.80,48%,在建中 竣工时间：2018-03-30,住宅：3元/m²/月,美的物业管理有限公司,1200,1:1,https://fs.fang.anjuke.com/loupan/canshu-243946.html,113.23442,22.940978
佛山,岭南天地,东瑞路3号（福贤路、建新路交界处）,别墅,轨交房大客厅南北通透商场露台,952万元/套起,24000元/㎡,400 603 2266,佛山瑞安天地房地产发展有限公司,别墅,暂无数据,别墅交房时间为2016年12月,佛山市禅城区东瑞路3号（福贤路、建新路交界处）,双拼别墅 多层 小高层 高层,808户,住宅：70年　别墅：70年,住宅：2.02 别墅：2.02,26.10%,已封顶 竣工时间：2014-12-30,住宅：3.6元/m²/月 别墅：5.8元/m²/月,,798,1:1,https://fs.fang.anjuke.com/loupan/canshu-243935.html,113.12588543399,23.035479498514
佛山,宏宇天御江畔,上沙涌路37号,住宅,改善房品牌开发商洋房人车分流双卫,172-250万元/套起,20000元/㎡,400 603 2266,佛山市上港投资有限公司,住宅,2017-07-01,2019-05-31,佛山市南海区里水镇上沙涌路37号,小高层 高层,4967户,住宅：70年,住宅：3.97,30%,在建中 竣工时间：2017-07-07,住宅：2.8元/m²/月,,5000,1:1,https://fs.fang.anjuke.com/loupan/canshu-413926.html,113.17691,23.163098
佛山,广佛颐景园,顺联广场南侧,住宅,即将开盘双卫南北通透非毛坯小三室,231-292万元/套起,21000元/㎡,400 603 2266,佛山三盛兰亭房地产有限责任公司,住宅,2016-11-19,2017-12-30,佛山顺德陈村顺联广场南侧,高层,1560户,住宅：70年,住宅：3.15,32.12%,在建中 竣工时间：2017-12-31,住宅：2.35元/m²/月,浙江颐景园物业服务公司,1583,1:1,https://fs.fang.anjuke.com/loupan/canshu-401247.html,113.24805115734,22.954173733653
佛山,太平洋国际,赤花村白陈路太平洋国际花园,住宅,改善房洋房人车分流双卫学校,187-198万元/套起,22000元/㎡,400 603 2266,佛山市顺德区太保置业开发有限公司,住宅,2017-05-01,2019-04-30,顺德陈村赤花村白陈路太平洋国际花园（兰花市场附近）,高层,1330户,住宅：70年,住宅：2.5,3000%,在建中 竣工时间：2016-12-30,住宅：2.00元/m²/月,广州金匙房地产物业服务有限公司,1256,1:0.9,https://fs.fang.anjuke.com/loupan/canshu-405045.html,113.24663,22.971053
佛山,绿地小平墅,泰华路,商住,即将开盘刚需房投资地产品牌开发商学校,,,400 603 2266,佛山铂晟置业有限公司,尚未公开,2017年12月开盘,暂无数据,禅城张槎街道昌荣路与泰华路交汇处,小高层,3000户,,,,在建中 竣工时间：2019-12-30,商住：2.6元/m²/月,,3000,1:1,https://fs.fang.anjuke.com/loupan/canshu-432327.html,113.08000060297,23.047945845444
佛山,盈生林上湾,林上路活力体育中心西侧,商住,轨交房低单价车位充足复合地产商场,61-150万元/套起,14000元/㎡,400 603 2266,佛山市顺德区盈生房地产有限公司,商住,2017-04-01,2018-06-30,佛山市顺德区北滘镇林上路活力体育中心西侧,高层,800户,商住：40年,商住：3.28,30%,在建中 竣工时间：2018-02-28,商住：3.5元/m²/月,,,1:1,https://fs.fang.anjuke.com/loupan/canshu-424483.html,113.21127359425,22.943475707724
佛山,捷和广场,西南街道南丰大道23号,住宅,酒店式公寓单身公寓双卫大阳台低密度,,,400 603 2266,佛山市捷和房地产发展有限公司,尚未公开,2014-09-30,2015-06-30,三水区西南街道南丰大道23号,多层 高层,1127户,,,,已竣工 交房时间：2016-11-30,住宅：2.2元/m²/月,中奥物业管理有限公司,2358,1:2.2,https://fs.fang.anjuke.com/loupan/canshu-246520.html,112.915706,23.188483
佛山,M-CITY,裕和路与文华南路东南交汇处,住宅,轨交房改善房酒店式公寓单身公寓双卫,307-410万元/套起,24000元/㎡,400 603 2266,佛山金海集团有限公司,住宅,2016-03-26,2017-12-30,佛山新城裕和路与文华南路东南交汇处,高层,3000户,住宅：70年,住宅：4,30%,已封顶 竣工时间：2015-06-30,住宅：3元/m²/月,睿智国通物业,3000,1:1,https://fs.fang.anjuke.com/loupan/canshu-246618.html,113.136512,22.969298
佛山,西山上筑,环市东路（西山小学附近）,住宅,轨交房改善房洋房人车分流双卫,,,400 603 2266,佛山市顺德区新顺联房产有限公司,尚未公开,2018-02-30,2019-12-31,佛山市顺德区大良环市东路（西山小学附近）,小高层 高层,617户,,,,在建中 竣工时间：2018-12-29,住宅：1.98元/m²/月,顶峰物业,1650,1:2.6,https://fs.fang.anjuke.com/loupan/canshu-405062.html,113.269528,22.844976
佛山,招商依云国际,汾江南路与裕和路交界,商住,轨交房低总价品牌开发商酒店式公寓单身公寓,,,400 603 2266,佛山招商新城高新技术有限公司,尚未公开,2018-05-01,2018-12-30,佛山新城汾江南路与裕和路交界,高层,933户,,,,在建中 竣工时间：2018-08-30,商住：3.50元/m²/月,招商局物业管理有限公司,700,1：0.7,https://fs.fang.anjuke.com/loupan/canshu-404860.html,113.112918,22.971595
佛山,碧桂园龙江华府,龙洲路南侧（碧桂园凤凰酒店旁）,住宅,山景改善房品牌开发商大客厅双卫,300-356万元/套起,15500元/㎡,400 603 2266,佛山市顺德区龙江碧桂园房地产开发有限公司,住宅,2017-07-01,2019-03-01,顺德区龙江镇龙洲路南侧,高层,900户,住宅：70年,住宅：3.00,30%,在建中 竣工时间：2017-12-01,住宅：2.60元/m²/月,碧桂园物业,,1：1,https://fs.fang.anjuke.com/loupan/canshu-409142.html,113.08238356456,22.872027137518
佛山,正点汇创意大厦,三乐路与三洪奇工业大道交汇处,办公楼,轨交房loft人车分流学校商场,72-144万元/套起,12000元/㎡,400 603 2266,佛山市宏成发贸易有限公司,尚未公开,2017-06-24,2018-06-30,佛山市顺德区北滘镇三乐路与三洪奇工业大道交汇处（广东工业设计城对面）,,260户,,,10%%,在建中 竣工时间：2018-02-28,4.8-6.8元/m²/月,美的物业,420（地上：160个地下：260个）,1:1.16,https://fs.fang.anjuke.com/loupan/canshu-418511.html,113.21249351999,22.912614633582
佛山,海湾城,季华二路南侧,住宅,低总价大客厅双卫大主卧养老房,,,400 603 2266,佛山市海湾城房地产开发有限公司,尚未公开,2018,2019-12-30,禅城区华宝南路17号,小高层,1689户,,,,在建中 竣工时间：2016-12-30,住宅：2.5-2.98元/m²/月,广东同信物业管理有限公司,1701,1:1,https://fs.fang.anjuke.com/loupan/canshu-248682.html,113.069252,23.014983
佛山,太平洋鼎旺中心,白陈路2号,商务公寓,综合体单身公寓人车分流商场银行,80-145万元/套起,14500元/㎡,400 603 2266,佛山市顺德区太鼎置业开发有限公司,尚未公开,2017-05-01,2018-03-30,顺德区陈村镇白陈路2号（兰花市场旁）,,600户,,,,在建中,4元/m²/月,广东中奥物业管理有限公司,,,https://fs.fang.anjuke.com/loupan/canshu-423685.html,113.2448108164,22.971858703312
佛山,恒大帝景,东乐路与云阳路交汇处,住宅,轨交房改善房品牌开发商洋房大客厅,682万元/套起,21000元/㎡,400 603 2266,佛山市顺德区顺亚方舟房产有限公司,尚未公开,2016-10-13,2017-12-30,大良街道东乐路与云阳路交汇处,高层,742户,住宅：70年,住宅：,50%,在建中 竣工时间：2017-08-30,住宅：3.5元/m²/月,金碧物业,1116,1:1.5,https://fs.fang.anjuke.com/loupan/canshu-410280.html,113.292743,22.841789
佛山,保利中环广场,德胜国泰南路2号,住宅,改善房品牌开发商双卫低密度景观小区,,,400 603 2266,佛山市保利恒信房地产有限公司,尚未公开,预计年底推出LOFT公寓新品,2018-12-30,顺德区大良新城区德胜国泰南路2号,高层 小高层,1000户,,,,在建中 竣工时间：2018-06-30,住宅：2.5-3元/m²/月,保利物业管理,1000,1:1,https://fs.fang.anjuke.com/loupan/canshu-243766.html,113.30943892485,22.804711102623
佛山,凯蓝滨江名门,容山社区居民委员会东堤路,住宅,游乐园改善房洋房人车分流学校,160-210万元/套起,20000元/㎡,400 603 2266,佛山凯蓝置业有限公司,住宅,2017-04-07,2018-11-30,佛山市顺德区容桂街道办事处容山社区居民委员会东堤路,高层,996户,住宅：70年,住宅：5.8,30%,在建中 竣工时间：2017-09-30,住宅：3元/m²/月,,1132,1:1,https://fs.fang.anjuke.com/loupan/canshu-418913.html,113.28936337429,22.786100369828
佛山,富星半岛,高明大道东492号（秀丽河泵站交界处）,住宅,低单价改善房双卫大主卧景区,,,400 603 2266,佛山市高明区大家好房地产有限公司,尚未公开,2017-12-30,2019-12-30,荷城高明大道以南、沧江路以东,高层,1950户,,,,在建中 竣工时间：2017-12-30,住宅：1.7元/m²/月,广州珠江物业酒店管理公司,2312,1:1,https://fs.fang.anjuke.com/loupan/canshu-243866.html,112.87067472687,22.892523360979
佛山,珠江科技数码城,里水大道南原盐南路（距广佛高速沙涌出口约2分钟车程）,商住,山景低总价loft单身公寓双卫,58-84万元/套起,10000元/㎡,,广东佛山珠江科技数码城建设有限公司,商住,2014-11-29,2017-02-28,南海区里水镇盐南路（距广佛高速沙涌出口2分钟车程）,小高层 高层,90户,,,,在建中 竣工时间：2017-10-31,商住：4.5元/m²/月,广东康景物业服务有限公司,150,1:1,https://fs.fang.anjuke.com/loupan/canshu-243807.html,113.16071,23.167775
佛山,丰盛豪庭,容奇大道中14号,住宅,低单价洋房双卫大主卧主卧套房,99-139万元/套起,6800元/㎡,,佛山市正伟房地产投资有限公司,住宅,2013-10-01,2015-12-01,顺德区容桂容奇大道中14号（可可公寓旁）,高层,368户,,,,已竣工 交房时间：2015-12-31,住宅：2.5元/m²/月,佛山市新创见物业管理有限公司,368,1:1,https://fs.fang.anjuke.com/loupan/canshu-404695.html,113.288135,22.784125
佛山,中海千灯湖1号,桂城南海大道东侧、海七路北侧、灯湖西路西侧,住宅,改善房品牌开发商大客厅双卫大阳台,435万元/套起,15000元/㎡,,中海地产,住宅,2014-11-01,2015-10-30,南海区桂城南海大道东侧、海七路北侧、灯湖西路西侧,高层,2600户,,,,已竣工 交房时间：2015-01-30,住宅：3.35元/m²/月,中海物业,713,1:1,https://fs.fang.anjuke.com/loupan/canshu-243759.html,113.149799,23.070514
佛山,奥园1号,广佛线金融高新区站A出口380米（海八路金融城对面）,住宅,改善房品牌开发商洋房人车分流双卫,252-327万元/套起,26000元/㎡,,,住宅,2016-12-02,2018-11-30,佛山市南海区广佛线金融高新区站A出口380米（海八路金融城对面）,多层 高层,950户,,,,在建中 竣工时间：2017-12-30,尚未公开,,1198（地上：82个地下：1058个）,1:1.3,https://fs.fang.anjuke.com/loupan/canshu-414112.html,113.17023558731,23.073891811661
佛山,海逸锦绣誉峰,松岗商业大道,住宅,低单价低总价双卫高尔夫球场商场,90万元/套起,10000元/㎡,,广东海逸房地产集团有限公司,住宅,2013-08-18,2017-03-30,南海区狮山镇松岗商业大道50号（锦绣桃园对面）,高层,1459户,,,,已封顶 竣工时间：2014-12-30,住宅：2.2元/m²/月,海逸物业经营管理公司,1500,1:1,https://fs.fang.anjuke.com/loupan/canshu-383772.html,113.0977,23.152963
佛山,奥园冠军城,南海博爱路与科技路交汇（狮山中心小学旁）,商住,低总价改善房双卫小三室小户型,175-304万元/套起,35000元/㎡,,佛山市南海南奥房地产开发有限公司,商住,2016-11-26,2017-12-30,南海区狮山镇博爱路与科技路交界 狮山中心小学旁,,1246户,,,,在建中 竣工时间：2017-06-30,尚未公开,奥园冠军城物业管理公司,1766,1:1.4,https://fs.fang.anjuke.com/loupan/canshu-399961.html,113.00653988114,23.127426226002
佛山,美的翰城,新基路（北滘城区中学旁边）,住宅,低总价品牌开发商大客厅双卫低密度,228万元/套起,16000元/㎡,,佛山市美的房地产发展有限公司,住宅,2016-10-01,2017-12-31,佛山市顺德北滘新城区新基路（北滘城区中学旁边）,高层,1730户,,,,已封顶 竣工时间：2017-12-30,住宅：2.68元/m²/月,美的物业管理有限公司,1750,1:1,https://fs.fang.anjuke.com/loupan/canshu-243969.html,113.207227,22.940572
佛山,丽湖名轩,银杏路6号（西樵山畔东南侧）,住宅,低总价洋房人车分流双卫大主卧,69万元/套起,4800元/㎡,,佛山市南海丽江房地产有限公司,住宅,2014-06-28,2015-06-30,佛山市南海区西樵镇银杏路6号（西樵山畔东南侧）,小高层 高层,900户,,,,已封顶 竣工时间：2015-02-03,住宅：1.2元/m²/月,丽江物业,1000,1:1.16,https://fs.fang.anjuke.com/loupan/canshu-252813.html,113.00809009746,22.934589644128
佛山,中恒海晖花园,和顺里和公路白岗路段西侧（和顺汽车站旁）,住宅,低总价洋房双卫南北通透婚房,41万元/套起,8800元/㎡,,佛山市中南恒展房地产有限公司,住宅,2016-05-01,2018-08-30,南海里水镇和顺汽车站旁,小高层 高层,870户,,,,已封顶 竣工时间：2014-12-30,住宅：2.45元/m²/月,中恒酒店物业管理公司,935,1:1.1,https://fs.fang.anjuke.com/loupan/canshu-383786.html,113.145698,23.248015
佛山,卓远云峰,玉带路41号,住宅,低密度双卫南北通透学校医院,74万元/套起,6500元/㎡,,佛山市创灏房地产开发有限公司,住宅,2014-04-02,2016-03-31,玉带路41号,小高层,276户,,,,已竣工 交房时间：2015-06-30,住宅：1.85元/m²/月,,217（地上：217个）,1：1,https://fs.fang.anjuke.com/loupan/canshu-250156.html,113.08299046756,23.042454535036
佛山,普君新城华府,同济路与文华北路交汇处,住宅,轨交房改善房洋房双卫车位充足,220万元/套起,,,佛山东建集团有限公司,住宅,2016-11-15,2017-06-30,佛山市禅城区文华北路与同济东路交汇处,高层,3000户,,,,在建中 竣工时间：2016-12-30,住宅：3.2元/m²/月,佛山市世纪东方经营管理有限公司,3000,1:1,https://fs.fang.anjuke.com/loupan/canshu-251851.html,113.13335865756,23.026587139109
佛山,中信金山湾,里水镇和顺沿江北路,住宅,低总价品牌开发商河景大客厅双卫,153-234万元/套起,17000元/㎡,,佛山市南海中信星晖房地产开发有限公司,住宅,2016-08-16,2017-12-30,南海区里水镇和顺沿江北路20号,高层,2700户,,,,在建中 竣工时间：2017-06-30,住宅：2.2元/m²/月,中信物业有限公司,2000,1:1,https://fs.fang.anjuke.com/loupan/canshu-383747.html,113.13505,23.258567
佛山,美的御海东郡,小黄圃高黎社区外环路及建业路交汇处,住宅,低总价改善房品牌开发商大客厅双卫,79-180万元/套起,10000元/㎡,,佛山市美的地产发展集团,住宅,2017-03-18,2018-06-30,顺德区容桂镇小黄圃高黎社区外环路及建业路交汇处,高层,2300户,,,,在建中 竣工时间：2017-11-30,住宅：2.52元/m²/月,美的物业,2300,1:1,https://fs.fang.anjuke.com/loupan/canshu-243873.html,113.362178,22.781286
佛山,美的西海岸,西江新城荷富大道东,住宅,低总价改善房品牌开发商双卫大主卧,92-119万元/套起,8500元/㎡,,佛山市高明区美的房地产发展有限公司,住宅,2017-03-11,2018-09-30,佛山市高明区西江新城荷富大道东,高层,2059户,,,,在建中 竣工时间：2018-03-30,住宅：1.95元/m²/月,美的物业,2059,1:1,https://fs.fang.anjuke.com/loupan/canshu-243925.html,112.876404,22.914176
佛山,中海万锦熙岸,南海三山新城环岛东路1号,住宅,双卫大主卧大平层非毛坯厨卫全明,,,,佛山中海千灯湖房地产开发有限公司,尚未公开,2015-04-18,2016-11-30,广州西·花地大道南·三山大道与港口路交汇处,高层 超高层,,,,,在建中 竣工时间：2016-04-30,住宅：3元/m²/月,中海物业,1973,1：1,https://fs.fang.anjuke.com/loupan/canshu-383795.html,113.25862,23.042367
佛山,星晖盛汇园,东鄱南路西侧 张槎三路南侧（观音庙对面马路）,住宅,酒店式公寓单身公寓南北通透银行景观小区,,8287元/㎡,,佛山市正源房地产有限公司,尚未公开,2013-03-09,2013-12-30,禅城东鄱南路西侧 张槎三路南侧（观音庙对面马路）,小高层,1594户,,,,已封顶 竣工时间：2014-12-30,住宅：1.8元/m²/月,佛山市南海雍诚物业管理有限公司,1243,,https://fs.fang.anjuke.com/loupan/canshu-243851.html,113.10012895317,23.03714853025
佛山,顺德绿地中心,大良东区东乐路与桂畔海交汇处,商住,山景游乐园阁楼品牌开发商酒店式公寓,,,,佛山顺德绿安置业有限公司,尚未公开,2014-09-01,2016-12-30,顺德大良东区东乐路与桂畔海交汇处,高层,170户,,,,在建中 竣工时间：2016-12-31,商住：5元/m²/月,,2400,1：2,https://fs.fang.anjuke.com/loupan/canshu-404966.html,113.292534,22.840039
佛山,盈富馨园,城七路东侧 高明大道北侧（明城明五路、明七路交界）,住宅,低单价低总价双卫景观小区小三室,21万元/套起,3200元/㎡,,佛山市天明房地产发展有限公司,住宅,2013-10-20,2014-10-30,佛山市高明区明城镇城七路东侧 高明大道北侧（明城镇明五路与明七路交界）,小高层,500户,,,,已竣工 交房时间：2014-10-30,住宅：0.8元/m²/月,佛山市天明房地产发展有限公司,282,1:1,https://fs.fang.anjuke.com/loupan/canshu-243821.html,112.8937609959,22.906161642024
佛山,天御尚城,魁奇一路3号（魁奇一路与佛山大道交汇处）,住宅,低总价商场带幼儿园刚需房,,9700元/㎡,,佛山市溢宏房地产开发有限公司,尚未公开,2012-04,2013-06,佛山禅城魁奇一路3号（魁奇一路和佛山大道交汇处）,高层,552户,,,,,住宅：1.38元/m²/月,,754,,https://fs.fang.anjuke.com/loupan/canshu-243843.html,113.11119465394,22.999914950832
佛山,美的·时代城,杏坛镇杏龙路北侧（镇政府以东）,住宅,改善房品牌开发商人车分流双卫婚房,49-57万元/套起,6400元/㎡,,佛山市美的地产发展集团,住宅,2015-08-20,2015-12-31,佛山市顺德区杏坛镇杏龙路北侧,高层,903户,,,,已竣工 交房时间：2015-12-31,住宅：2.20元/m²/月,美的物业管理有限公司,1160,1;1.2,https://fs.fang.anjuke.com/loupan/canshu-404668.html,113.164304,22.796703
佛山,珑耀华府,盐步蟾龙北路1号,住宅,河景大客厅双卫大主卧菜市场,310万元/套起,15000元/㎡,,佛山市南海雅置投资有限公司,住宅,2015-05-01,2017-05-30,佛山南海大沥盐步蟾龙北路1号,高层,740户,,,,在建中 竣工时间：2015-12-31,住宅：2.2元/m²/月,,700,1:0.95,https://fs.fang.anjuke.com/loupan/canshu-383793.html,113.178179,23.091303
佛山,劲嘉金棕榈湾,广佛新干线与虹岭路交汇处（广东省戏剧学校旁）,住宅,低密度湖景景观小区,,6146元/㎡,,深圳市劲嘉房地产开发有限公司,尚未公开,2013-04-28,2010-12,大沥镇大浩湖果岭旁（广东省戏剧学校旁边）,小高层 独栋别墅,1207户,,,,,住宅：6800元/m²/月,佛山市南海区豪信物业管理有限公司,1185,,https://fs.fang.anjuke.com/loupan/canshu-243905.html,113.0715863152,23.111397448544
佛山,尚观御园,罗村北湖一路（罗村实验小学对面）,住宅,带幼儿园入户花园小三室小户型双阳台,,8129元/㎡,,佛山市富林房地产开发有限公司,尚未公开,2012-06-10,2014-05-30,罗村北湖一路（罗村实验小学斜对面）,小高层,1600户,,,,已竣工 交房时间：2013-06-30,住宅：8000元/m²/月,佛山市南海区豪信物业公司,1928,1:1,https://fs.fang.anjuke.com/loupan/canshu-243755.html,113.05824460014,23.073932812452
佛山,颐澳花园,西巷南路30号,住宅,低总价洋房人车分流双卫婚房,69-82万元/套起,9000元/㎡,,佛山市三水区兆辉地产有限公司,住宅,2016-09-08,2016-12-30,顺德区容桂街道西巷南路30号,高层,752户,,,,在建中 竣工时间：2016-10-30,住宅：2元/m²/月,中奥物业管理有限公司,858,1;1,https://fs.fang.anjuke.com/loupan/canshu-404993.html,113.29545261481,22.777474622922
佛山,科恒岭南水岸,文庆路文庆桥旁（东方广场东侧）,住宅,轨交房双卫大主卧菜市场商场,246万元/套起,20000元/㎡,,佛山市德富恒辉房地产开发有限公司,住宅,2016-09-26,2017-12-31,禅城区文庆路文庆桥旁（东方广场东侧）,高层,743户,,,,在建中 竣工时间：2017-06-30,住宅：2.3元/m²/月,佛山市华福嘉业物业管理有限公司,488,1：1,https://fs.fang.anjuke.com/loupan/canshu-400756.html,113.13169760248,23.046249326286
佛山,联诚智博花园,桂和路水头路段,住宅,低总价改善房景观小区非毛坯小三室,48-70万元/套起,8500元/㎡,,佛山市南海区联诚投资发展有限公司,住宅,2013-10-27,2017-08-30,南海区大沥镇桂和路水头路段,高层,1146户,,,,在建中 竣工时间：2014-12-30,住宅：1.96元/m²/月,佛山市南海区华丽物业管理有限公司,749,1:0.8,https://fs.fang.anjuke.com/loupan/canshu-383764.html,113.14401252455,23.130441410344
佛山,海逸锦绣桃园,松岗商业大道39号(金怡假日酒店附近),住宅,低总价刚需房,,6846元/㎡,,佛山市南海海逸房地产开发有限公司,尚未公开,2010-05-01,2012-12-30,佛山市南海区狮山松岗商业大道39号,小高层,1865户,,,,已竣工,住宅：1.2元/m²/月,佛山市南海海逸物业资产经营管理有限公司,1865,,https://fs.fang.anjuke.com/loupan/canshu-243907.html,113.10857103539,23.149807967189
佛山,东怡水岸二期桂花洲,街道红旗居委西堤二路（容桂中学旁）,住宅,改善房洋房人车分流车位充足南北通透,242-339万元/套起,11000元/㎡,,佛山市顺德区容桂红旗房产发展公司,住宅,2013-04-01,2015-12-31,佛山市顺德区容桂街道红旗居委西堤二路(容桂中学旁),小高层 高层,158户,,,,已竣工 交房时间：2015-11-30,住宅：2.49元/m²/月,汇星物业,316,1：2,https://fs.fang.anjuke.com/loupan/canshu-404531.html,113.25205,22.754939
佛山,嘉景华庭,松岗禅炭路东侧（洪福山庄前行大概100米）,住宅,,,6556元/㎡,,佛山市恒新房地产开发有限公司,尚未公开,2011-09-30,2012-12,南海狮山镇松岗大道南13号禅炭路东侧（洪福山庄前进约100米）,多层 小高层,1111户,,,,,住宅：1.2元/m²/月,佛山市南海区富域物业管理有限公司,708,,https://fs.fang.anjuke.com/loupan/canshu-243932.html,113.0932197237,23.180588936571
佛山,百悦湾,丹霞路（西安实验小学正对面）,住宅,低单价低总价双卫南北通透银行,,4333元/㎡,,佛山市高明区林海房地产有限公司,尚未公开,2012-12-10,2014-06-30,佛山市高明区丹霞路（西安实验小学正对面）,小高层,199户,,,,已竣工 交房时间：2014-06-30,住宅：1.30元/m²/月,佛山市顺德区鹏诚物业管理有限公司,141,1:1,https://fs.fang.anjuke.com/loupan/canshu-243977.html,112.86538698612,22.902847392085
佛山,碧桂园城市花园,东平新城岭南大道北段东侧(东平河北岸侧),住宅,改善房品牌开发商双卫南北通透江景,,11523元/㎡,,碧桂园控股,尚未公开,2011-12-18,2013-12-30,佛山市东平新城禅城区岭南大道北段东侧（东平河北岸),高层,1300户,,,,已竣工 交房时间：2013-12-30,住宅：2.5元/m²/月,碧桂园物业,,,https://fs.fang.anjuke.com/loupan/canshu-243949.html,113.12977568321,22.988978978735
佛山,星辰花苑,乐安联星大道,住宅,低单价低总价双卫学校商场,30万元/套起,6800元/㎡,,佛山市恒新房地产开发有限公司,住宅,2013-06-10,2014-12-30,乐安联星大道,小高层,432户,,,,已竣工 交房时间：2014-12-30,住宅：1.5元/m²/月,世宇物业,276,1:1,https://fs.fang.anjuke.com/loupan/canshu-250166.html,113.10040822967,23.069047360391
